gongsi^id^title^url^summary^timestamp^datetime^user_name^source_website^category^content168^hot^rel_score^sensi
三星重工^http://it.sohu.com/20141126/n406415691.shtml^亚历山大三星剥离冗余是自救的必然结果^http://it.sohu.com/20141126/n406415691.shtml^三星道达尔是三星集团与法国道达尔集团的合资企业,主要生产乙烯等产品。 三星此前曾将电子零部件部门三星SDI与三星纺织的材料部门进行合并。三星集团还曾尝试将三星重工...  ^1416994548^2014-11-26 17:35:48^搜狐IT^baidu_ns_search^keywords_enemy_baidu.txt^^^^
三星重工^http://www.tuicool.com/articles/fqqAjaI^从Galaxy S5低预期40%看三星的跑偏^http://www.tuicool.com/articles/fqqAjaI^ 其实,三星也看到了问题的症结,希望能通过内部重组来度过难关。据悉,三星集团已经对旗下的70多家公司展开了全面重组,包括三星C&amp;T和三星重工在内,三星集团将有数以...  ^1416964204^2014-11-26 09:10:04^推酷网^baidu_ns_search^keywords_enemy_baidu.txt^^^^
中船澄西船舶修造有限公司^http://www.chinastock.com.cn/yhwz_about.do?methodCall=getDetailInfo&docId=4547318^中船澄西1号38800吨散货船完成主机吊装^http://www.chinastock.com.cn/yhwz_about.do?methodCall=getDetailInfo&docId=4547318^中国船舶网 2014-11-28 [ 大 ] [ 中 ] [ 小 ] 打印在造安车间项目组共同努力之下,中船澄西船舶修造有限公司首制1号38800吨散货船坞内工程取得了阶段性...  ^1417163088^2014-11-28 16:24:48^中国银河证券^baidu_ns_search^keywords_enemy_baidu.txt^^^24.300292200494493^
中船澄西船舶修造有限公司^http://www.opsteel.cn/news/2014-11/08BB26359A0B583EE050080A7DC9054B.html^中船澄西32号散货船首个分段上船台^http://www.opsteel.cn/news/2014-11/08BB26359A0B583EE050080A7DC9054B.html^11月19日,中船澄西船舶修造有限公司一艘32号64000吨散货船首个基准分段在该公司二号线船台胜利上船台搭载。随着该分段的顺利上船台搭载,标志着中船澄西“三地六线...  ^1416973313^2014-11-26 11:41:53^欧浦钢网^baidu_ns_search^keywords_enemy_baidu.txt^^^12.150146100247246^
中船澄西船舶修造有限公司^http://www.opsteel.cn/news/2014-11/08BAAEFDC055F5C8E050080A7EC9182F.html^青岛船柴获中船澄西4台主机订单^http://www.opsteel.cn/news/2014-11/08BAAEFDC055F5C8E050080A7EC9182F.html^11月7日,青岛海西船舶柴油机有限公司与中船工业成套物流有限公司签订了4台5RT-flex50D主机销售合同,配套项目为中船澄西船舶修造有限公司的4条38800吨散货船。青岛船...  ^1416972599^2014-11-26 11:29:59^欧浦钢网^baidu_ns_search^keywords_enemy_baidu.txt^^^24.300292200494493^
中国船舶工业集团公司^http://guba.sina.com.cn/?s=thread&bid=1078&tid=91142848^“网友观察团”走进镇江大企业 | 有发改委.宣传部牵头,邀^http://guba.sina.com.cn/?s=thread&bid=1078&tid=91142848^“网友观察团”走进镇江大企业 | 有发改委.宣传部牵头,邀金山网网友.市民记者一同北汽集团.中国船舶工业集团公司(柴油机厂).美佳电梯有限公司. 上海瑞尔(镇江)...  ^1417179977^2014-11-28 21:06:17^新浪网^baidu_ns_search^keywords_enemy_baidu.txt^^26^12.150146100247246^
中国船舶工业集团公司^http://politics.people.com.cn/BIG5/n/2014/1127/c70731-26107806.html^中央第七巡视组进驻中船集团 公布值班电话信箱^http://politics.people.com.cn/BIG5/n/2014/1127/c70731-26107806.html^11月27日,中央第七巡视组专项巡视中国船舶工业集团公司工作动员会召开中央纪委监察部网站徐梦龙摄 中新网11月27日电据中央纪委监察部网站消息,根据中央统一部署,中央...  ^1417083300^2014-11-27 18:15:00^人民网^baidu_ns_search^keywords_enemy_baidu.txt^^10^137.60125870982245^
中国船舶工业集团公司^http://finance.ifeng.com/a/20141127/13312609_0.shtml^中央巡视组进驻中国联通、中船集团、神华集团^http://finance.ifeng.com/a/20141127/13312609_0.shtml^ 11月27日上午,中央第七巡视组巡视中国船舶工业集团公司工作动员会召开。27日下午,中央第八、第十二巡视组分别进驻中国联通、神华集团公司。 进驻中船集团的中央第...  ^1417095000^2014-11-27 21:30:00^凤凰网^baidu_ns_search^keywords_enemy_baidu.txt^^^125.69476286806021^
中国船舶工业集团公司^http://www.opsteel.cn/news/2014-11/08A3CAE402B3F34EE050080A7DC93834.html^中船集团加快豪华邮轮领域进军步伐^http://www.opsteel.cn/news/2014-11/08A3CAE402B3F34EE050080A7DC93834.html^11月21日,世界最大造船厂——意大利Fincantieri(芬坎蒂尼船厂)表示,近日分别与中国船舶工业集团公司(下称中船集团)及世界最大的邮轮公司——美国Carnival Corporation(...  ^1416875419^2014-11-25 08:30:19^欧浦钢网^baidu_ns_search^keywords_enemy_baidu.txt^^^20.470667565745117^
中国船舶工业集团公司^http://news.nen.com.cn/system/2014/11/27/013936288.shtml^中央第七巡视组专项巡视中船集团工作动员会召开^http://news.nen.com.cn/system/2014/11/27/013936288.shtml^人民网北京11月27日电据中央纪委监察部网站消息,根据中央统一部署,中央第七巡视组近日进驻中国船舶工业集团公司开展专项巡视工作。27日上午,中央第七巡视组巡视中国...  ^1417086360^2014-11-27 19:06:00^东北新闻网^baidu_ns_search^keywords_enemy_baidu.txt^^^166.03461452011692^
中国船舶工业集团公司^http://ggjd.cnstock.com/ggdetail/index/1200419943^广船国际:关于非公开发行方案获国家国防科技工业主管部门同意的...^http://ggjd.cnstock.com/ggdetail/index/1200419943^ 公司于2014 年11 月26 日接到控股股东中国船舶工业集团公司转来的国家国防科技工业局文件,本公司收购中船黄埔文冲船舶有限公司100%股权的方案,已获得国家国防科技...  ^1417011032^2014-11-26 22:10:32^中国证券网^baidu_ns_search^keywords_enemy_baidu.txt^^^24.300292200494493^
中国船舶工业集团公司^post-54-567505-1^我国正式跨入世界超大型集装箱船第一方阵(转载)^http://bbs.tianya.cn/post-54-567505-1.shtml^来越好,中国船舶工业集团公司自主研发设计、建造的18000TEU超大型集装箱船进坞搭载。该船不仅拥有世界先进的性能指标,而且打破了韩国船企在该领域的垄断,使我国正式跨入世界超大型集^1416968640^2014-11-26 10:24^物联亿达^tianya_bbs_search^keywords_enemy_forum.txt^^^0.872727272727273^
中国船舶工业集团公司^http://www.tianjinwe.com/rollnews/201411/t20141124_623415.html^嘉年华集团与利芬坎蒂尼船厂 签署谅解备忘录^http://www.tianjinwe.com/rollnews/201411/t20141124_623415.html^ 嘉年华集团将与中国船舶工业集团公司和芬坎蒂尼船厂展开紧密合作,并派遣邮轮设计和船舶建造的专家,从长期愿景、设计理念到质量规范等方面,倾力支持中国自主建造首艘世界...  ^1416785573^2014-11-24 07:32:53^天津网^baidu_ns_search^keywords_enemy_baidu.txt^^^29.11350865363003^
中国船舶工业集团公司^http://auto.gmw.cn/newspaper/2014-11/24/content_102226328.htm^嘉年华集团与利芬坎蒂尼船厂 签署谅解备忘录^http://auto.gmw.cn/newspaper/2014-11/24/content_102226328.htm^ 此次嘉年华集团与意大利芬坎蒂尼船厂签署谅解备忘录,是继今年十月中旬其与中国船舶工业集团公司签署之后的又一份谅解备忘录。两份谅解备忘录均涉及到在华合资建立船厂...  ^1416820740^2014-11-24 17:19:00^光明网^baidu_ns_search^keywords_enemy_baidu.txt^^^12.150146100247246^
中国船舶工业集团公司^http://news.ccidnet.com/art/1032/20141125/5680985_1.html^中船集团补齐涉密系统安全短板 将人为风险降到最低^http://news.ccidnet.com/art/1032/20141125/5680985_1.html^正是意识到这些问题,中国船舶工业集团公司某研究院针对涉密系统部署浪潮SSR操作系统安全增强系统,不仅有效保证了核心数据设备操作系统的安全,而且从系统管理上把人为风险...  ^1416902280^2014-11-25 15:58:00^赛迪网^baidu_ns_search^keywords_enemy_baidu.txt^^^12.150146100247246^
中国船舶工业集团公司^http://server.zdnet.com.cn/server/2014/1125/3040026.shtml^中船集团补齐涉密系统安全短板 将人为风险降到最低^http://server.zdnet.com.cn/server/2014/1125/3040026.shtml^中国船舶工业集团公司某中研究院(以下简称:中船集团研究院)通过浪潮SSR操作系统安全增强系统找到了满足高规格安全需求的解决之道。 涉密系统的高合规性安全需求 中船...  ^1416888116^2014-11-25 12:01:56^至顶网^baidu_ns_search^keywords_enemy_baidu.txt^^^12.150146100247246^
中国船舶工业集团公司^http://www.cntour2.com/viewnews/2014/11/24/XMXkQULgDY7N9EuuydGU0.shtml^嘉年华集团与意大利芬坎蒂尼船厂签署谅解备忘录^http://www.cntour2.com/viewnews/2014/11/24/XMXkQULgDY7N9EuuydGU0.shtml^ 继今年十月与中国最大的造船公司中国船舶工业集团公司签署谅解备忘录之后,嘉年华集团再度创新,欲倾力促成史上首度由三国联手在华建造世界级邮轮的创举。 中国旅游新闻...  ^1416819348^2014-11-24 16:55:48^中国旅游新闻网^baidu_ns_search^keywords_enemy_baidu.txt^^^16.963362553382787^
中国船舶工业集团公司^http://news.china.com/domestic/945/20141127/19017932.html^中央第七巡视组进驻中船集团 公布值班电话信箱(1)^http://news.china.com/domestic/945/20141127/19017932.html^中央第七巡视组近日进驻中国船舶工业集团公司开展专项巡视工作。27日上午,中央第七巡视组巡视中国船舶工业集团公司工作动员会召开,集团公司党组书记胡问鸣主持会议并作...  ^1417084816^2014-11-27 18:40:16^中华网^baidu_ns_search^keywords_enemy_baidu.txt^^^145.48887390424812^
中国船舶工业集团公司^http://fanfu.people.com.cn/BIG5/n/2014/1127/c64371-26107853.html^中央第七巡视组专项巡视中船集团工作动员会召开^http://fanfu.people.com.cn/BIG5/n/2014/1127/c64371-26107853.html^中央第七巡视组专项巡视中国船舶工业集团公司工作动员会召开11月27日,中央第七巡视组专项巡视中国船舶工业集团公司工作动员会召开中央纪委监察部网站徐梦龙摄根据中央...  ^1417085820^2014-11-27 18:57:00^人民网^baidu_ns_search^keywords_enemy_baidu.txt^^^173.68217576983596^
中国船舶工业集团公司^http://news.china.com/domesticgd/10000159/20141128/19018150.html^中央第七巡视组进驻中船集团(1)^http://news.china.com/domesticgd/10000159/20141128/19018150.html^11月27日,中央第七巡视组专项巡视中国船舶工业集团公司工作动员会召开 中央纪委监察部网站 徐梦龙摄 中央第七巡视组专项巡视中国船舶工业集团公司工作动员会召开 根据...  ^1417104307^2014-11-28 00:05:07^中华网^baidu_ns_search^keywords_enemy_baidu.txt^^^156.4472915261856^
中国船舶工业集团公司^http://news.nen.com.cn/system/2014/11/27/013936288_01.shtml^中央第七巡视组专项巡视中船集团工作动员会召开^http://news.nen.com.cn/system/2014/11/27/013936288_01.shtml^做好这次专项巡视,是中国船舶工业集团公司党组与中央巡视组的共同政治责任,要充分信任、支持、配合、监督巡视组工作。各级领导干部要增强党的观念,坚持党性原则,自觉...  ^1417086360^2014-11-27 19:06:00^东北新闻网^baidu_ns_search^keywords_enemy_baidu.txt^^^86.80917060013485^
中国船舶工业集团公司^http://app.finance.ifeng.com/data/stock/ggzw/600685/14821207^广船国际:关于非公开发行方案获国家国防科技工业主管部门同意的公告^http://app.finance.ifeng.com/data/stock/ggzw/600685/14821207^ 广州广船国际股份有限公司(以下简称“本公司”)于 2014 年 11 月26 日接到控股股东中国船舶工业集团公司转来的国家国防科技工业局文件,本公司收购中船黄埔文冲...  ^1417017600^2014-11-27 00:00:00^凤凰网^baidu_ns_search^keywords_enemy_baidu.txt^^^12.150146100247246^
中国船舶工业集团公司^http://news.163.com/14/1128/08/AC4H6LV600014SEH.html^中央第七巡视组专项巡视中船集团工作动员会召开(2014-11-28 08:29...^http://news.163.com/14/1128/08/AC4H6LV600014SEH.html^中央第七巡视组专项巡视中船集团工作动员会召开(2014-11-28 08:29:03)...根据中央统一部署,中央第七巡视组近日进驻中国船舶工业集团公司开展专项巡视工作。...  ^1417134543^2014-11-28 08:29:03^网易新闻^baidu_ns_search^keywords_enemy_baidu.txt^^^155.8512025174196^
中国船舶工业集团公司^http://news.sina.com.cn/c/2014-11-27/181031213109.shtml^中央第七巡视组进驻中船集团^http://news.sina.com.cn/c/2014-11-27/181031213109.shtml^中央第七巡视组专项巡视中国船舶工业集团公司工作动员会召开根据中央统一部署,中央第七巡视组近日进驻中国船舶工业集团公司开展专项巡视工作。27日上午,中央第七巡视组...  ^1417083000^2014-11-27 18:10:00^新浪^baidu_ns_search^keywords_enemy_baidu.txt^^^203.94470667565747^
中国船舶工业集团公司^http://news.jcrb.com/jxsw/201411/t20141127_1454115.html^中央第七巡视组进驻中船集团^http://news.jcrb.com/jxsw/201411/t20141127_1454115.html^27日上午,中央第七巡视组巡视中国船舶工业集团公司工作动员会召开,集团公司党组书记胡问鸣主持会议并作动员讲话,中央第七巡视组组长刘卒就即将开展的专项巡视工作作了...  ^1417084680^2014-11-27 18:38:00^正义网^baidu_ns_search^keywords_enemy_baidu.txt^^^130.61991458754775^
中国船舶工业集团公司^http://news.cnwest.com/content/2014-11/27/content_11884473.htm^中央第七巡视组进驻中船集团 公布值班电话信箱^http://news.cnwest.com/content/2014-11/27/content_11884473.htm^据中央纪委监察部网站消息,根据中央统一部署,中央第七巡视组近日进驻中国船舶工业集团公司开展专项巡视工作。  ^1417083682^2014-11-27 18:21:22^西部网^baidu_ns_search^keywords_enemy_baidu.txt^^^114.07687120701283^
中国船舶工业集团公司^http://money.163.com/14/1126/20/AC0N3CFB00254TFQ.html^广船国际非公开发行方案获主管部门批准^http://money.163.com/14/1126/20/AC0N3CFB00254TFQ.html^网易财经11月26日讯 广船国际晚间发布公告称,公司于2014年11月26日接到控股股东中国船舶工业集团公司转来的国家国防科技工业局文件,公司收购中船黄埔文冲船舶有限公司...  ^1417006513^2014-11-26 20:55:13^网易财经^baidu_ns_search^keywords_enemy_baidu.txt^^^24.300292200494493^
中国船舶工业集团公司^http://www.opsteel.cn/news/2014-11/08E023F04A117E8AE050080A7DC97FA6.html^广船国际收购项目获国家批准^http://www.opsteel.cn/news/2014-11/08E023F04A117E8AE050080A7DC97FA6.html^11月26日,广州广船国际股份有限公司(下称广船国际)发布公告,广船国际于2014年11月26日接到控股股东中国船舶工业集团公司转来的国家国防科技工业局文件,其收购中船...  ^1417135095^2014-11-28 08:38:15^欧浦钢网^baidu_ns_search^keywords_enemy_baidu.txt^^^12.150146100247246^
中国船舶工业集团公司^http://finance.sina.com.cn/stock/t/20141126/204520929168.shtml^广船国际非公开发行方案获主管部门批准^http://finance.sina.com.cn/stock/t/20141126/204520929168.shtml^证券时报网(www.stcn.com)11月26日讯 广船国际(600685)11月26日晚间公告,公司于2014年11月26日接到控股股东中国船舶工业集团公司转来的国家国防科技工业局文件,...  ^1417005900^2014-11-26 20:45:00^新浪财经^baidu_ns_search^keywords_enemy_baidu.txt^^^12.150146100247246^
中国船舶工业集团公司^http://www.ccdi.gov.cn/xwyw/201411/t20141127_32096.html^中央第七巡视组专项巡视中船集团工作动员会召开^http://www.ccdi.gov.cn/xwyw/201411/t20141127_32096.html^中央巡视组将在中国船舶工业集团公司工作1个月。巡视期间设专门值班电话:010—88374331,专门邮政信箱:北京市100044—1004信箱(邮编:100044),手机短信平台:13521759331(...  ^1417083000^2014-11-27 18:10:00^中央纪委监察部网站^baidu_ns_search^keywords_enemy_baidu.txt^^^70.63564846032816^
现代重工^http://hlj.people.com.cn/n/2014/1128/c222646-23041776.html^韩国现代重工业超2700工人罢工(组图)^http://hlj.people.com.cn/n/2014/1128/c222646-23041776.html^据韩国NEWS1网站报道,当地时间27日,韩国现代重工业公司2700多名工人举行集体罢工仪式。 据了解,韩国现代重工业公司的工人举行此次罢工,意在要求公司上涨工资。 当  ^1417142340^2014-11-28 10:39:00^人民网黑龙江频道^baidu_ns_search^keywords_enemy_baidu.txt^^3^^
现代重工^http://www.opsteel.cn/news/2014-11/08E364B1D68A28D2E050080A7DC963A7.html^华菱湘钢向现代重工供钢突破100万吨^http://www.opsteel.cn/news/2014-11/08E364B1D68A28D2E050080A7DC963A7.html^11月24日,华菱湘钢向韩国现代重工供钢100万吨庆祝仪式在公司行政中心举行。华菱湘钢领导曹志强、李建宇和现代重工徐德源常务、韩国湘钢赵宰范社长等为庆典剪彩并互赠...  ^1417144784^2014-11-28 11:19:44^欧浦钢网^baidu_ns_search^keywords_enemy_baidu.txt^^1^^
现代重工^http://www.forktruck.cn/Industry_News/2014/1128/article_20831.html^北京现代重工新品叉车首秀Bauma china 2014 (1)^http://www.forktruck.cn/Industry_News/2014/1128/article_20831.html^来自全球40多个国家、地区的3000余家企业,展示数万个最新产品设备,汇聚一堂,现代重工携其尖端产品惊艳亮相。现代重工建设装备自1995年进入中国市场以来,通过完美的...  ^1417170262^2014-11-28 18:24:22^新浪湖南^baidu_ns_search^keywords_enemy_baidu.txt^^^^
现代重工^http://www.opsteel.cn/news/2014-11/08A5C69B9BD33462E050080A7DC9400C.html^现代重工获得水下油井服务特种船舶订单^http://www.opsteel.cn/news/2014-11/08A5C69B9BD33462E050080A7DC9400C.html^韩国现代重工近日从印度能源国企业Oil &amp; Natural Gas Corp(ONGC)获得了1艘海洋特种船舶——水下油井服务船(Well Stimulation Vessel、WSV)订单。 根据TradeWinds消息...  ^1416880372^2014-11-25 09:52:52^欧浦钢网^baidu_ns_search^keywords_enemy_baidu.txt^^^18.40008990784446^
现代重工^http://news.d1cm.com/2014112564191.shtml^现代9V系列挖掘机在bauma China 2014 革新上市^http://news.d1cm.com/2014112564191.shtml^现代9V系列挖掘机在bauma China 2014 革新上市,【第一工程机械网独家报道】2014年11月25日,本年度最大的工程机械行业展会——baumaChina2014在上海盛大开幕,现代重工...  ^1416925740^2014-11-25 22:29:00^第一工程机械网^baidu_ns_search^keywords_enemy_baidu.txt^^^^
现代重工^http://finance.qq.com/a/20141128/033116.htm^韩国股市:早盘微跌,能源和造船类股因油价大跌而重挫^http://finance.qq.com/a/20141128/033116.htm^ 大宇造船 (042660.KS) 重挫7.2%,而现代重工业 (009540.KS) 下滑4.3%。  航空类股因油价下跌、航煤成本料下滑而上扬。韩亚航空 (020560.KS) 和韩亚航空...  ^1417146120^2014-11-28 11:42:00^腾讯财经^baidu_ns_search^keywords_enemy_baidu.txt^^^^
现代重工^http://www.js.chinanews.com/news/2014/1125/101258.html^携手世界500强 齐开电力谱新章^http://www.js.chinanews.com/news/2014/1125/101258.html^ 暨齐开电力与韩国现代重工战略合作签约仪式在淄博举行 2014年11月21日,中国首届热电行业电环境技术及发展趋势论坛暨齐开电力与韩国现代重工战略合作签约仪式在山东...  ^1416902216^2014-11-25 15:56:56^江苏新闻网^baidu_ns_search^keywords_enemy_baidu.txt^^^^
现代重工^http://sd.sina.com.cn/zibo/news/z/2014-11-22/1156-5988.html^齐开电力与世界500强企业韩国现代重工达成合作^http://sd.sina.com.cn/zibo/news/z/2014-11-22/1156-5988.html^ 2014年11月21日,中国首届热电行业电环境技术及发展趋势论坛暨齐开电力与韩国现代重工战略合作签约仪式在山东淄博天齐宾馆召开。世界500强企业韩国现代重工电气(中国...  ^1416628560^2014-11-22 11:56:00^^baidu_ns_search^keywords_enemy_baidu.txt^^^^
现代重工^http://info.cm.hc360.com/2014/11/260322575644.shtml^2014现代重工重装亮相上海宝马展^http://info.cm.hc360.com/2014/11/260322575644.shtml^ 上午11点,现代重工展台彩旗飞舞,礼炮阵阵,现代重工站台剪彩仪式开始,北京现代京城工程机械有限公司副总裁袁晓峰,现代(江苏)工程机洗有限公司副总裁王湘明,常州现代...  ^1416943320^2014-11-26 03:22:00^慧聪网^baidu_ns_search^keywords_enemy_baidu.txt^^^1.0896830748482806^
现代重工^http://news.lmjx.net/2014/201411/2014112600161001.shtml^2014现代重工重装亮相上海宝马展^http://news.lmjx.net/2014/201411/2014112600161001.shtml^2014现代重工重装亮相上海宝马展,2014现代重工亮相上海宝马展 11月25日,2014 上海宝马展盛大开幕,现代重工携旗下众多产品隆重亮相。现代重工建设装备自1995年进入中国...  ^1416932683^2014-11-26 00:24:43^中国路面机械网^baidu_ns_search^keywords_enemy_baidu.txt^^^^
现代重工^http://picture.youth.cn/qtdb/201411/t20141128_6134528.htm^韩国现代重工业超2700工人罢工^http://picture.youth.cn/qtdb/201411/t20141128_6134528.htm^据了解,韩国现代重工业公司的工人举行此次罢工,意在要求公司上涨工资。...  中国网11月28日讯 据韩国NEWS1网站报道,当地时间27日,韩国现代重工业公司2700多名工人举...  ^1417141408^2014-11-28 10:23:28^中国青年网^baidu_ns_search^keywords_enemy_baidu.txt^^^^
现代重工^http://www.opsteel.cn/news/2014-11/08E273DFF9DEFDBEE050080A7EC93F6D.html^现代重工蔚山工作厂停产^http://www.opsteel.cn/news/2014-11/08E273DFF9DEFDBEE050080A7EC93F6D.html^11月27日,韩国现代重工发布公告称,因为有关2014年度工资及集体协商的部分罢工,公司的蔚山地区工作厂(除了特种船舶业务部门以外)停止生产。 停产业务领域(:船舶等的...  ^1417139855^2014-11-28 09:57:35^欧浦钢网^baidu_ns_search^keywords_enemy_baidu.txt^^^30.27736570015734^
广船国际^http://app.finance.ifeng.com/data/stock/ggzw/600685/14819664^广船国际:独立董事关于提名独立董事候选人的独立意见^http://app.finance.ifeng.com/data/stock/ggzw/600685/14819664^ 广州广船国际股份有限公司(以下简称“公司”)于 2014 年 11 月 14 日在上海、香港两地交易所发布王宏先生辞去公司第八届董事会独立董事的公告。王宏先生辞职后...  ^1416931200^2014-11-26 00:00:00^凤凰网^baidu_ns_search^keywords_enemy_baidu.txt^^14^^
广船国际^http://finance.sina.com.cn/360desktop/stock/jsy/20141127/105420936065.shtml^船舶制造板块活跃中国船舶涨7.05%^http://finance.sina.com.cn/360desktop/stock/jsy/20141127/105420936065.shtml^ 船舶制造周四早盘活跃,截至发稿,中国船舶涨7.05%、广船国际涨4.87%、*ST钢构涨4.80%、中国重工涨4.43%、亚星锚链涨3.61%、信隆实业、成发科技等多股涨...  ^1417056840^2014-11-27 10:54:00^新浪财经^baidu_ns_search^keywords_enemy_baidu.txt^^7^37.18363677230838^
广船国际^http://download.hexun.com/Txtdata/stock_detail_txt_1200419818.shtml^广州广船国际股份(00317)^http://download.hexun.com/Txtdata/stock_detail_txt_1200419818.shtml^股票/基金 微博 新闻 博客 和讯网 &gt; 股票 &gt; 行情 &gt; 广州广船国际股份(00317) &gt; 定期报告 查看PDF公告  股票简称:广州广船国际股份 股票代码:00317 ...  ^1417008541^2014-11-26 21:29:01^和讯网^baidu_ns_search^keywords_enemy_baidu.txt^^^^
